draw,production_kgco2e
8631,4281.963505839543
8632,3812.507953060247
8633,4463.906752421339
8634,3841.021782126449
8635,4054.694781915217
8636,3635.2164431132796
8637,4129.5887037139555
8638,4083.8503491289002
8639,4044.8582460846246
8640,3818.744386691371
8641,3882.9862381096345
8642,4277.934591719972
8643,3527.186068886889
8644,3624.4476382516004
8645,4364.517242621888
8646,4013.9437063517476
8647,3414.1780119528657
8648,3814.0482361813383
8649,3539.7977237376435
8650,3348.248146388642
8651,4177.535181904912
8652,4170.954786644185
8653,3784.521320814504
8654,3839.860412042275
8655,3908.3509396089726
8656,3922.8033670087048
8657,4479.756630773996
8658,4005.742214252955
8659,3707.9730605868417
8660,3748.5346095901514
8661,4222.755451662824
8662,3740.859190589996
8663,3684.642912793452
8664,3761.0618178554028
8665,4075.2556056883623
8666,3927.6997930090547
8667,4400.651503038516
8668,4261.041897202792
8669,4092.828160199161
8670,4148.623336150778
8671,4324.49736556081
8672,3475.0474533483766
8673,3733.986175319321
8674,3936.483844193103
8675,3842.5874261561544
8676,4478.571629362537
8677,4019.786259631474
8678,3817.6972060176276
8679,4127.365955164665
8680,3905.7558744547314
8681,4104.832664444544
8682,3452.6127381176066
8683,4000.301414014687
8684,3685.506911209308
8685,3786.2512613461386
8686,3879.506748775535
8687,4248.420954713999
8688,4125.268196077642
8689,3727.2286249438444
8690,3839.5276838675354
8691,3817.6383579085114
8692,4011.413645375972
8693,4145.515122594686
8694,3690.8967814707576
8695,4325.762358848709
8696,4253.75143246689
8697,3627.9911588707673
8698,4083.8427916749815
8699,4372.629714826465
8700,4017.7204157554443
8701,3612.3873540139216
8702,3862.3766169140445
8703,4276.447968529951
8704,3854.173677946929
8705,3712.3332354780546
8706,3975.2678695584254
8707,4688.300126851752
8708,4040.16616773504
8709,3894.1537212206504
8710,4157.887093330382
8711,3884.7062896344737
8712,3850.656320936798
8713,4060.027696504284
8714,4033.177363469744
8715,3688.632183210041
8716,3687.396304369964
8717,3937.90770530077
8718,4184.088552734636
8719,4348.953769271695
8720,4115.641743494856
8721,4232.036973645225
8722,3545.4466512925997
8723,4292.969319246286
8724,4410.405707071739
8725,4020.281478870704
8726,3880.661769112602
8727,4017.8068149192172
8728,3742.8352171009483
8729,4278.561460494262
8730,3587.878468179625
8731,3441.0648899345124
8732,4233.4201604853115
8733,3904.7424071078485
8734,4236.86686353007
8735,4193.461131471275
8736,3846.7288177894834
8737,4123.51874015135
8738,3739.2975377862576
8739,3823.0482184572934
8740,3602.6607797476854
8741,3629.4102512162226
8742,3421.8026116341025
8743,3883.4288265736004
8744,3988.991690486879
8745,4123.330642391055
8746,3868.159713789072
8747,4185.311841112502
8748,3998.2744909887406
8749,4006.789025019806
8750,3575.7488482543677
8751,4439.544783017239
8752,4159.086495556648
8753,4140.857821798192
8754,4149.618643150354
8755,4088.8751230182543
8756,3818.124357598752
8757,3981.094518315751
8758,3905.5065785476872
8759,4178.712055404024
8760,3891.857570563682
8761,3770.0417314751057
8762,3771.764679891948
8763,3673.2236829413046
8764,3777.11005781682
8765,4256.435689640468
8766,3801.8079057257046
8767,4117.478646762158
8768,3931.978472572795
8769,4337.971532105728
8770,3988.3239080133835
8771,4012.017156390276
8772,4137.242813327253
8773,3992.4121101102933
8774,3557.7813524675544
8775,3563.5938516096567
8776,4191.18080889995
8777,4110.024309985005
8778,4267.3716304014615
8779,3755.6939687630456
8780,3627.873230181049
8781,3914.3985978456258
8782,3827.633145514143
8783,4296.421458832088
8784,4120.796696657038
8785,3602.0950415409043
8786,4065.9194856799786
8787,4149.584025895106
8788,4025.829677707186
8789,4235.211923483089
8790,4054.214863930669
8791,4157.26650367527
8792,4264.148522599298
8793,3930.645369994065
8794,4351.235376169364
8795,3959.70234362237
8796,4077.3371008399417
8797,3823.794140207233
8798,3880.1895118172806
8799,4332.450148223728
8800,4077.70886070316
8801,3905.704581136498
8802,3765.6417611738193
8803,3983.881516458514
8804,4304.575572851658
8805,3863.1061952125447
8806,4028.437003331338
8807,3522.6519783362546
8808,3813.9802163494833
8809,3787.724792419892
8810,4294.373907946317
8811,3748.5534541278635
8812,4041.606980496971
8813,4078.4030195170544
8814,4469.015342324516
8815,4158.4874712170895
8816,3753.7273720120193
8817,3545.0322055883626
8818,4134.549164901883
8819,4055.6642426858753
8820,3522.507242784178
8821,3561.8981651878357
8822,4225.604457251033
8823,3980.6658768365273
8824,3779.712904848481
8825,4409.353142890184
8826,4036.51239544556
8827,4455.274876586227
8828,4162.041234984101
8829,4072.754147055133
8830,3697.381069016813
8831,4316.617086819666
8832,3732.2439647533192
8833,4085.2376357012363
8834,3965.6249324188666
8835,4103.684957491907
8836,4144.737569504287
8837,3941.811554709837
8838,4289.923229701202
8839,3974.6690118249344
8840,3842.6776313043265
8841,4352.3461395404165
8842,4125.812092482467
8843,3483.962343639654
8844,4209.850372889487
8845,3766.6684924504552
8846,4243.888153973445
8847,3878.5559999878005
8848,4117.892173702926
8849,3602.253754225668
8850,3828.116558266661
8851,4174.579017932305
8852,4253.346084558677
8853,3641.7409085168174
8854,3788.8741279689452
8855,4253.7203347494615
8856,4538.574688893444
8857,3966.5895062344207
8858,4186.021614651326
8859,3777.4120448316376
8860,3831.3555911974586
8861,4153.534792437702
8862,4147.734953483366
8863,4093.8023085473596
8864,4080.3531823795365
8865,4088.3431604401767
8866,3837.3352894790787
8867,4016.186245967898
8868,3599.1333326104186
8869,3980.369896914618
8870,4251.921137297712
8871,4300.204099665303
8872,4224.105060768568
8873,4215.661280594297
8874,3868.1387853094975
8875,3988.889638606463
8876,3892.2600564261757
8877,3951.6829292481543
8878,4244.872214916017
8879,4369.46629502444
8880,4162.776824189131
8881,3986.1053008912113
8882,4597.233936192853
8883,3951.9181694125537
8884,3760.358169346826
8885,3874.293415621309
8886,4065.0393249421777
8887,3978.159592164466
8888,3413.9444176716315
8889,4041.25866129688
8890,3948.3955605760425
8891,4166.984680507638
8892,3894.257247630657
8893,3731.5369704134646
8894,3773.279435605332
8895,4146.478012033837
8896,3951.9032015467947
8897,4407.915838948781
8898,3926.7525204779186
8899,3982.1234020989864
8900,3819.6706381372405
8901,3609.208427538793
8902,3949.9623252006804
8903,4406.989021565425
8904,3983.2139552129756
8905,4172.828933526232
8906,3921.9558651400703
8907,4193.309226654671
8908,3457.0439797410218
8909,4006.6185894816686
8910,3594.773799085851
8911,3759.5366066188844
8912,3799.182685629275
8913,4332.5194550063825
8914,3962.1544473117983
8915,4030.7075258820028
8916,3795.2805567212226
8917,3899.015508990342
8918,3732.8317030861836
8919,3825.4474948093275
8920,4225.847853935191
8921,3697.4638036151146
8922,3888.6276006192984
8923,3820.4561540534523
8924,3786.6248287415897
8925,4146.668670928255
8926,3914.4231268314315
8927,4422.329090237789
8928,3968.518734397979
8929,3923.464442289084
8930,4381.9348756723875
8931,4040.1104007653594
8932,4122.275184823289
8933,3776.4060722377935
8934,3908.6579397775085
8935,4152.299461058342
8936,3559.0300981932833
8937,4162.423437333721
8938,4470.019268330648
8939,4058.3042042619913
8940,3955.32541143601
8941,3990.2340935070324
8942,4203.302630843321
8943,4122.891369227514
8944,4192.515573673148
8945,4507.34577626905
8946,4251.552525072573
8947,3899.7438980440133
8948,4043.6626011618464
8949,3490.6147763651024
8950,3670.4415002099845
8951,4048.817663836956
8952,3937.438659990197
8953,4528.322763531787
8954,4444.924784862691
8955,4135.837220712052
8956,3431.136525947626
8957,3746.4774930067115
8958,3706.791422357211
8959,4371.873305257952
8960,3888.7911089955487
8961,3757.672035344661
8962,3788.784149176699
8963,3999.629666730025
8964,3907.733208371408
8965,4358.037697069951
8966,4102.586737032057
8967,3989.0144573060215
8968,3987.1636199329123
8969,4242.139961426081
8970,4085.1681988101004
8971,4066.1519484142027
8972,3627.9769464342903
8973,3840.877944515619
8974,3364.4150898983553
8975,3917.4787111795954
8976,4129.922138336928
8977,4292.68421652705
8978,4196.701555205836
8979,4364.05155162508
8980,3636.3639691308294
8981,4263.131162800572
8982,4162.334146543991
8983,3832.348124838335
8984,3689.452378684784
8985,4542.86375949695
8986,3826.053246250141
8987,4250.219948217365
8988,3577.9710428914404
8989,4031.71160613587
8990,3967.7200712481344
8991,3639.8976872818657
8992,4066.1568794657896
8993,3939.228095156549
8994,3772.70775892874
8995,3885.4628462213095
8996,4008.237330083053
8997,3570.8107474739068
8998,3996.0197970217814
8999,4373.606749081214
9000,3887.0280505883
9001,3836.8295844911727
9002,4026.3327598912397
9003,4429.596448755069
9004,3837.0277527145713
9005,4014.57096367748
9006,4535.135941805713
9007,3945.0393020244746
9008,4533.7662659399675
9009,3854.3678141355945
9010,4137.705205802538
9011,3660.295651330519
9012,3962.369321117943
9013,3936.219189105982
9014,4385.480695318494
9015,3906.9090389698786
9016,3606.3518620306513
9017,4330.759438315206
9018,4114.814678540485
9019,4115.284346958237
9020,3977.2191971343645
9021,3938.7955367902796
9022,4355.189305292326
9023,3952.8633325940227
9024,3413.6172884956386
9025,4181.883169996592
9026,4058.6841213252746
9027,4208.046385771695
9028,3997.747264467833
9029,4080.068920685545
9030,3852.927519873978
9031,4196.163983788731
9032,3845.4203310885055
9033,3646.739052676692
9034,3640.20893023078
9035,3804.6991898075657
9036,4258.803576357594
9037,3633.2181697313586
9038,4216.002043427579
9039,3531.150314305538
9040,3862.0739062875837
9041,3802.083578722457
9042,4155.680315361052
9043,3782.8231703189017
9044,4152.226472868365
9045,4230.76873928394
9046,4187.904020275777
9047,3735.9974324219666
9048,4000.2274745651703
9049,4354.652464732065
9050,4044.97009295797
9051,3890.2683377062203
9052,4271.486490833941
9053,4012.3828359480135
9054,4410.172130178731
9055,3535.5326841294027
9056,3683.8805292728484
9057,3926.911329986311
9058,4265.421733931646
9059,3964.292679380341
9060,4177.870341319937
9061,4124.8767741539195
9062,3603.2413280074975
9063,4003.8225206822926
9064,4130.971824201813
9065,3443.8717287497093
9066,4215.313402908994
9067,3731.620214803111
9068,3658.816451020603
9069,4075.061835133639
9070,3944.294154233082
9071,4315.734587458098
9072,3989.7525255161404
9073,3907.8649054325947
9074,4539.062705900046
9075,4195.424337266633
9076,3816.977064673208
9077,3552.490686504669
9078,4248.134591607913
9079,4446.79366358562
9080,3798.3583312780174
9081,4196.746738802329
9082,4006.9355815819417
9083,3809.26526252188
9084,4094.027154393819
9085,3761.10124392248
9086,4209.223603909236
9087,4539.972274447021
9088,4234.201108024856
9089,4332.239595578041
9090,4075.754474889509
9091,3706.59377311429
9092,4016.753267376317
9093,4012.167190603512
9094,4176.889717618436
9095,3547.9702295408265
9096,3774.5258328357586
9097,4317.135764789179
9098,3712.9877771622523
9099,4210.845828425598
9100,4120.017766924501
9101,3922.3870534374246
9102,3930.687691754365
9103,3898.7253822950406
9104,4072.1781449634436
9105,3513.2544002734444
9106,4181.268999519609
9107,3569.1327189238536
9108,3872.758968765039
9109,3664.6695601268184
9110,3879.4422779481893
9111,4067.765966238697
9112,3755.3312434471836
9113,3871.673140771402
9114,3512.5112970911796
9115,3999.7710096365126
9116,4488.927624454558
9117,4596.719484033392
9118,3937.8675126948992
9119,4021.8345677328416
9120,4505.2272454792055
9121,4441.7941220334815
9122,3833.5049672920427
9123,4226.051226989401
9124,4021.1922212650934
9125,3815.5523516450426
9126,3870.106106018397
9127,4237.443495728467
9128,4185.148688928036
9129,4515.5400895679695
9130,4406.281588615736
9131,4333.219733743303
9132,4022.3273827033663
9133,3905.791808439978
9134,4441.720354636666
9135,3939.717598713318
9136,4019.984144320266
9137,3920.710983462654
9138,4570.310719065628
9139,4081.249980104064
9140,3701.761802945049
9141,4059.805439536187
9142,3812.382706215487
9143,4103.887573791106
9144,4054.212259579779
9145,4260.692093520614
9146,4386.154724334256
9147,4010.7350849305944
9148,4204.460451373358
9149,3781.1136100971107
9150,3824.608920166632
9151,3869.4775798386163
9152,4059.7713547847034
9153,4251.299610975808
9154,3946.861121905098
9155,3953.7703718967136
9156,4259.905839376339
9157,4293.246540308686
9158,4013.55456150307
9159,4141.623163004417
9160,4058.0553440309614
9161,4005.8916690233186
9162,4390.057796333369
9163,4209.462173941661
9164,3695.301985015637
9165,4468.608306825222
9166,4373.824897164922
9167,4057.93192053903
9168,4086.962667357613
9169,3649.6027623151867
9170,3783.0386896503064
9171,3867.778048458361
9172,3796.47042527139
9173,4026.374379516967
9174,4040.229375877828
9175,3920.4533144592483
9176,3609.0498266236905
9177,3901.070424197057
9178,3925.785137464037
9179,4282.83475623511
9180,3941.327627649389
9181,4237.618651110241
9182,4090.9147495425213
9183,4233.422286397762
9184,4575.424136728303
9185,3801.865669289382
9186,3475.604550521101
9187,3998.2269284400554
9188,3938.07109111571
9189,3590.8649245264232
9190,4355.56696242338
9191,3958.500842605115
9192,4043.4355495165946
9193,3890.487619600097
9194,4272.067033709777
9195,3717.188953355744
9196,3686.5648492446358
9197,3774.0502632406565
9198,4095.014089647437
9199,4057.3045990671008
9200,3760.980671110536
9201,4384.783464491511
9202,3869.5277145953914
9203,3645.575450269819
9204,3740.067730588995
9205,3708.1855363606956
9206,3692.9316804871314
9207,3828.020087459899
9208,4270.4677384887655
9209,4189.924030500664
9210,3432.4548728105374
9211,3747.961295519921
9212,4021.0676646021075
9213,4260.580733230212
9214,4146.657902489742
9215,4070.9116205553255
9216,3943.7108435057407
9217,3850.4906881079655
9218,3517.678820549526
9219,4399.358072622883
9220,3744.476323625409
9221,3882.418283479109
9222,3835.152462809177
9223,3832.2088277666026
9224,3956.0183557134615
9225,4208.0811093381735
9226,3713.048887510877
9227,4424.125374643943
9228,3618.2991920746017
9229,4035.277317765034
9230,3930.0091036384874
9231,3956.986474901655
9232,3392.4587415345213
9233,4100.293147009654
9234,3974.5015491719637
9235,4201.918842114104
9236,3846.6536905288795
9237,3774.5342373468316
9238,4252.96050293903
9239,3890.4322550215484
9240,3898.3173333492914
9241,3976.444448973115
9242,4262.098502007598
9243,3952.799011039421
9244,4045.2401728519926
9245,4581.533907648219
9246,4045.4042486795133
9247,3905.766713202783
9248,3363.8577759655573
9249,3966.101250270134
9250,4329.2458024125535
9251,3693.3334039397587
9252,3875.9784143476827
